asset_id,session_num,session_title,session_date,statement_idx,speaker_affiliation_code,speaker_affiliation_name,speaker_name,speaker_function,speaker_group,paragraph_idx,sentence_idx,text
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,6,3,"I should say to ensure that UNEP can be transparent and very much seen that here's what the science says, here's what Member States decided, here's what UNEP is doing."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,6,4,"That model demonstrates very much how the results based evidence informs, performs the mandate review and connects the mandates to the results, to the learning, etc."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,7,0,We do regular program performance reports to Member States.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,7,1,We do that on a quarterly basis.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,7,2,And so there's also a learning dimension obviously in that.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,7,3,"So through all of this with a mandate, we take very much, if I can say so, a life cycle approach to the mandate that is given to us, that are given to us by Member States, the strategic guidance, the development, support and implementation."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,7,4,"Now, since we are supposed to keep the environment under the review and therefore do the science, if I can say so, and you will recall that IPCC was created by a UNEP Governing Council resolution, you will recall that ipbs, a Biodiversity and Land Science Policy Panel, was created by a UNEP Governing Council resolution."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,8,0,"And just recently the Intergovernmental Science Policy Panel on Chemicals, Waste and Pollution Created by UNEA resolution."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,8,1,That science plus what UNEP Secretariat does itself allows us to do some degree of horizon watching to therefore the Executive Director about nine months or so before the United Nations Environment assembly issue a report to Member States saying these are the areas that are sort of horizon issues where you may wish to.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,8,2,"Well, recognizing that resolutions are a totally sovereign issue pertaining to Member States and prerogative."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,8,3,"Nevertheless, as we are supposed to review the science, we say here are areas that are coming up that are urgent or important or under attended to."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,8,4,Member States may then decide or not to take inspiration from the Executive Director's report to submit resolutions in that space.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,9,0,"Once resolutions begin to be submitted, we submit a what we call a technical note on each resolution."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,9,1,This is a technical note that deals with five issues.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,9,2,"How is that particular resolution aligned with the existing mandate and a strategy that you are about to approve at the same assembly, what is the relationship to existing mandates either within UNEP or in other fora that is is it duplicative?"
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,9,3,"In which case we would suggest it's duplicative and therefore you may wish to rethink Third, a legal assessment on the substance and procedural matters."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,9,4,"Fourth, the impact of the proposed draft."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,10,0,How would we measure whether we have done the thing that is being proposed?
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,10,1,"And fifth, how much is it going to cost?"
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,10,2,And so this we make available this Technical Note to Member States well ahead of the United Nations Environment assembly to allow Member States to use this as they would see fit for their consideration and deliberations.
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,10,3,"We also allow us assign a technical, technically, scientifically and technical qualified focal point to be available to Member States in each of the resolution discussion meetings and of course we provide oral briefing briefings to Member States on the technical notes to ensure that some of the finer technical and scientific issues are highlighted."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,10,4,"Now, once a resolution has been adopted, we then support Member States through the implementation tracking portal and reporting portal."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,11,0,"We have established a resolutions portal that is publicly accessible and that monitors and reports on how we're doing on resolution A, B or C. It tracks and outlines the implementation plans for each resolution."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,11,1,"It provides milestones, the results, the availability of resources, the learning, the opportunity and the challenges, the risks and the lessons learned, the partners and so on and so forth."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,11,2,"And because we see of course Member States circulate in and out in terms of our permanent representatives, so we do familiarization sessions with permanent missions with this tracker so that they themselves, when new PRs come in, can follow this through."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,11,3,"And when we have completed a task, and an obvious one would be that we were asked two years ago to help establish the Science Policy Panel on Chemicals, Waste and Pollution and in July of this year this got gaveled and so we therefore have this panel."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,11,4,"So now that resolution can be retired, but when a resolution has been completed, then the monitoring and reporting portal for resolutions will provide a detailed report on the completion of that particular resolution."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,12,0,"Now you asked me my final point to reflect on the SG's report on the proposed solutions to improve the mandate review and we support all of the above and then some we think that there's a lot that could be done to follow quicker through, to monitor better, maybe particularly in two areas, to systematize and to reinforce the efforts that are underway to strengthen the mandate review mechanisms and to ensure that these efforts are in place across the various mandating bodies and also to include inspiring clauses as we just heard from USG Guy Ryder in the resolutions having more explicit mention of what is the results, when is it achieved and what is the lifespan, so that these resolutions are not carried into the forever, or at least we could have objective conditionalities under which something is continued or not, so sort of on, off switch."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,12,1,"Additionally, for the environmental pillar, of course, Member States may want to consider how they could delineate better what belongs in the assembly that the General assembly has established, the United Nations Environment assembly, which has the technical skills, the Scientific Secretariat and the environmental mandate related to the United nations and what they may choose to put at unga."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,12,2,"So for us, we very, very much look forward to continuing working on and support the outcome of this working group and to contribute to enhancing the mandate life cycle at this very crucial time for the environment."
k1q/k1q2ukeao9,Session 7,Mandate Review briefing - Panel followed by questions from members of the working group,"Nov 25, 2025",6,UNEP,UNEP,Inger Andersen,Executive Director,,12,3,Thank you very much.
